1,1024,2178.347565481525,37,0.22627272795547138,0.2614284500265997,0.0,0.6759999990463257,39.95454545454545,11.933441448022796,18.0,50.0,1.840442568063736,0.1521458551287651,0.0025068672839552164,0.009678181493654847,0.09021247445501483
2,2048,2194.7957628621375,37,0.13713043409845102,0.2991691819190357,0.0,0.8199999928474426,43.34782608695652,14.517182310304705,10.0,50.0,1.8540477752685547,0.11695988848805428,0.04108532425016165,0.006210684543475509,0.058130475575872996
3,3072,2073.0597658751976,38,0.0290909084406766,0.13331128996443029,0.0,0.6399999856948853,48.63636363636363,6.248966856757964,20.0,50.0,1.9246379435062408,0.071007264778018,0.022995381616055965,0.004153679532464594,0.039281617840604174
4,4096,2085.3992275952614,38,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9234230816364288,0.047150651924312115,0.024207225535064936,0.0007565194246126339,0.02358926861550851
5,5120,2191.2360583776263,39,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9216940701007843,0.03566126525402069,0.021587616764009,0.0003536853691912256,0.014462022210868751
6,6144,2280.613309643802,39,0.26657143022332874,0.33388529501683045,0.0,0.9100000262260437,37.57142857142857,16.04998569520629,5.0,50.0,1.8722706735134125,0.08899342641234398,-0.044991944916546345,0.013250329066067934,0.05824816666376749
7,7168,2294.6314809808596,39,0.23943999648094177,0.3133384162993733,0.0,0.8019999861717224,38.92,14.89139348751486,11.0,50.0,1.8429304659366608,0.087572131305933,-0.03011806681752205,0.012132682371884584,0.05798817033409716
8,8192,2268.788988867794,40,0.043428572870436166,0.13110831069522666,0.0,0.5860000252723694,48.38095238095238,5.818494245373687,23.0,50.0,1.8844514787197113,0.06563155353069305,0.0039986203191801906,0.004198858747258782,0.032435406948838716
9,9216,2121.119196941614,40,0.24014814915480437,0.28852674443939075,0.0,0.8199999928474426,39.333333333333336,13.703203194062976,10.0,50.0,1.8209401667118073,0.11218825168907642,-0.039323342964053154,0.009879002580419183,0.0818585182584309
10,10240,1974.2310534430023,41,0.14816666767001152,0.2162574986916134,0.0,0.7120000123977661,44.083333333333336,9.924366758416154,16.0,50.0,1.8513568341732025,0.09303660318255424,-0.005686061340384185,0.008722346159629524,0.08951279248796898
11,11264,2290.5148476622703,41,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9075464010238647,0.056935254484415054,0.029965924564749002,0.0010402855987194926,0.035432817418351185
12,12288,2289.3928057615312,42,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9313150644302368,0.03173721255734563,0.02162496093660593,0.00042253774154232815,0.013246956659026855
13,13312,2297.1793396695675,42,0.016555555992656283,0.0682603060485493,0.0,0.2980000078678131,49.388888888888886,2.5196756600996815,39.0,50.0,1.9085739254951477,0.04314639139920473,0.01206875522620976,0.001127777577494271,0.01623004028036497
14,14336,2170.9538298545576,43,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9320682883262634,0.016829127445816994,0.016882289666682482,0.0002667913904588204,0.01356969450423784
15,15360,2248.141955935035,43,0.07523809444336664,0.16147943922492702,0.0,0.6579999923706055,47.142857142857146,7.119963311072636,19.0,50.0,1.8975613117218018,0.04085955489426851,-0.013275267090648413,0.0030289561254903674,0.02944783863948967
16,16384,2283.3085397984505,44,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.937629222869873,0.0086565176025033,0.0048206886276602745,0.00020097441483812872,0.00965372472739082
17,17408,2286.3971355670815,44,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9385493993759155,0.0033554944675415754,0.004695360257755965,5.418428008852061e-05,0.006190017622293265
18,18432,2311.6376616274915,45,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9361011683940887,0.002785220101941377,0.0021696267649531364,4.23528495048231e-05,0.00519136998851675
19,19456,2288.687666623859,45,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9351553320884705,0.0008466648869216442,0.0015131190593820065,2.721709734032629e-05,0.003061827576552459
20,20480,2194.336013389894,46,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9394751191139221,0.0012082787288818508,-3.244799518142827e-05,1.912068637466291e-05,0.0017133414078456227
21,21504,2190.524161996998,46,0.04870000034570694,0.1467913836679114,0.0,0.5320000052452087,47.85,6.498269000279997,26.0,50.0,1.911868929862976,0.021659373305737972,-0.010608739336021245,0.0026858387573156506,0.02524093225693297
22,22528,2115.4973283946724,46,0.05260869633892308,0.12761005159204156,0.0,0.4779999852180481,48.04347826086956,5.278984263873407,29.0,50.0,1.899433970451355,0.02958483062684536,-0.010325714596547186,0.0026014140457846224,0.020771177367904285
23,23552,2296.566404426552,47,0.03481818058274009,0.15955694808104806,0.0,0.765999972820282,48.31818181818182,7.707059123334821,13.0,50.0,1.9321044087409973,0.01837788661941886,0.0007350492378463969,0.0026415310276206583,0.016298775453214554
24,24576,2288.723035226886,47,0.005263157973164006,0.02232968815968188,0.0,0.10000000149011612,50.0,0.0,50.0,50.0,1.9306387305259705,0.006869911449030042,0.008979425299912691,0.00046687003487022594,0.014558699143787816
25,25600,2076.345959095431,48,0.1956296314795812,0.32123513667731235,0.0,0.8740000128746033,40.77777777777778,15.490339482527506,7.0,50.0,1.8880559206008911,0.05993964243680239,-0.03977255430072546,0.01021528197452426,0.043211970797858164
26,26624,2182.1736627161995,48,0.020421053233899568,0.08663919132397117,0.0,0.3880000114440918,49.1578947368421,3.5727500523109765,34.0,50.0,1.9331970512866974,0.01904089329764247,0.00116264966345625,0.0007328422507271171,0.011631387098159219
27,27648,2297.550453415272,49,0.1781599998474121,0.27741776129090406,0.0,0.8019999861717224,41.88,13.017895375213307,11.0,50.0,1.903602808713913,0.06422758102416992,-0.035218034870922565,0.006225208751857281,0.07658161415177009
28,28672,2344.296736190104,49,0.020545455542477695,0.07040966644832111,0.0,0.3160000145435333,49.36363636363637,2.5144212156253336,38.0,50.0,1.9324282109737396,0.010180334094911814,0.001584698009537533,0.0007625615980941802,0.01480062434271723
29,29696,2152.512994611911,50,0.12660869308139966,0.24632634983957064,0.0,0.7300000190734863,44.17391304347826,11.461285207215385,15.0,50.0,1.9057153761386871,0.056644365191459656,-0.018329466925933957,0.003939878602977842,0.04568251626116731
30,30720,2288.66693381306,50,0.24223076838713425,0.40016432127683893,0.0,0.9639999866485596,38.03846153846154,19.774655047522845,2.0,50.0,1.914966642856598,0.029346571769565344,-0.006043850356945768,0.0022487312089651823,0.02476742414180825
31,31744,2134.4135665253816,51,0.08226086782372516,0.26655567699578264,0.0,0.9459999799728394,45.91304347826087,13.243252731529104,3.0,50.0,1.9353651404380798,0.007455684710294008,0.002587828625109978,0.00017963916980079375,0.008117858648339896
32,32768,2224.3263378298384,51,0.12513043375118918,0.21781829170181913,0.0,0.6579999923706055,44.73913043478261,9.961741559387608,19.0,50.0,1.8699656128883362,0.10110219940543175,-0.016129285795614123,0.009969922713935375,0.06666553122575007
33,33792,2135.1701219069623,52,0.1800000024112788,0.239371910135169,0.0,0.5860000252723694,42.27272727272727,10.89279085276053,23.0,50.0,1.8455888628959656,0.0805650781840086,-0.01828081696294248,0.006731816451065242,0.057425462699992484
34,34816,2261.3791390266465,52,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9102555215358734,0.025467227678745985,0.022758298087865114,0.0013687149912584573,0.029295523280970945
35,35840,2126.700467679601,53,0.0071578951258408395,0.030368377095025163,0.0,0.13600000739097595,49.89473684210526,0.4465937565388722,48.0,50.0,1.927790641784668,0.017623664578422904,0.010461384197697043,0.00026697568682720885,0.009732440548257422
36,36864,2091.6776873027625,53,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9385704398155212,0.006392512237653136,0.005441316869109869,3.3027883091563126e-05,0.0036865671064498307
37,37888,2284.537629466983,53,0.14976923167705536,0.28651450669303796,0.0,0.8560000061988831,42.96153846153846,13.701433864410992,8.0,50.0,1.8998483419418335,0.05166049720719457,-0.03321014856919646,0.007069917395710945,0.052606822822603094
38,38912,2218.466821659219,54,0.467199997816767,0.34358220304221976,0.0,0.9459999799728394,28.17142857142857,17.207117654017004,3.0,50.0,1.8339577615261078,0.1612435318529606,-0.09128845296800137,0.01928351167589426,0.08963059245592545
39,39936,2120.8070761921176,54,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9379903674125671,0.021084072068333626,0.021263086702674627,0.0008567665354348719,0.025225571646417987
